Order ID,Purchase Date,Product Name,Product Category,Price,Quantity,Revenue,Customer Rating,Region,Payment Method
ORD11064,18-07-2022,Smartwatch Z,Gadgets,44120.66,4,176482.64,1.5,NORTH,Credit Card
ORD10492,06-06-2023,Laptop Pro,electronics,80015.2,4,320060.8,2.4,south,cod
ORD10379,10-28-2024,Smartphone X,electronics,25852.08,3,77556.24,6.6,East,COD
ORD10187,13-01-2023,Laptop Pro,Gadgets,56249.17,3,168747.51,6,NORTH,Debit card
ORD10763,"Sep 04, 2023",Smartwatch Z,ELECTRONICS,57015.7,2,114031.4,4.3,South,Debit card
ORD10216,"Apr 07, 2023",Wireless Earbuds,ELECTRONICS,44498.97,2,88997.94,4,west,Credit Card
ORD10791,08-05-2022,Laptop Pro,electronics,71719.64,3,215158.92,4.5,west,Credit Card
ORD11076,23-01-2022,Smartwatch Z,Electronics,42614.46,1,42614.46,1.1,South,UPI
ORD10878,26-09-2022,Laptop Pro,Electronics,72019.19,2,144038.38,2.8,south,UPI
ORD10337,21-05-2024,Wireless Earbuds,electronics,66131.86,2,132263.72,,NORTH,UPI
ORD10719,26-08-2024,Gaming Console,Electronics,39418.95,1,39418.95,2,South,upi
ORD10295,"Nov 19, 2025",Smartphone X,ELECTRONICS,48914.1,1,48914.1,,NORTH,Debit card
ORD11016,07-17-2025,Wireless Earbuds,electronics,12669.2,2,25338.4,5,west,UPI
ORD11275,"Jul 06, 2023",Laptop Pro,Gadgets,,4,114958.56,3.5,East,upi
ORD10455,03-16-2022,Wireless Earbuds,Gadgets,44377.99,2,88755.98,4.2,NORTH,Credit Card
ORD10945,"Jan 24, 2023",Gaming Console,ELECTRONICS,40996.21,4,163984.84,2.7,NORTH,upi
ORD10815,14-11-2023,Smartphone X,electronics,83901.02,2,167802.04,2,south,Debit card
ORD10269,11-02-2022,Gaming Console,Electronics,66582.77,3,199748.31,4.4,south,UPI
ORD10995,28-08-2024,Wireless Earbuds,ELECTRONICS,25357.15,4,101428.6,4.4,south,Credit Card
ORD10201,17-10-2024,Gaming Console,ELECTRONICS,65928.11,1,65928.11,4.9,west,upi
ORD10161,29-08-2022,Gaming Console,Electronics,49908.74,4,199634.96,1.5,NORTH,upi
ORD10729,10-07-2023,Smartphone X,Gadgets,33419.66,1,33419.66,4.8,South,upi
ORD10401,02-15-2022,Laptop Pro,Gadgets,39382.62,4,157530.48,,East,COD
ORD10702,07-31-2024,Gaming Console,Electronics,46157.78,1,46157.78,3.8,NORTH,Debit card
ORD11129,11-21-2023,Wireless Earbuds,Electronics,63858.37,4,255433.48,2.8,East,upi
ORD10565,08-10-2022,Laptop Pro,Electronics,39317.03,1,39317.03,1.3,west,upi
ORD11021,"Nov 21, 2024",Smartphone X,ELECTRONICS,30921.21,1,30921.21,1.1,NORTH,UPI
ORD11025,12-12-2025,Smartwatch Z,ELECTRONICS,18715.17,3,56145.51,2.1,NORTH,Credit Card
ORD10900,04-19-2022,Smartphone X,ELECTRONICS,41800.79,4,167203.16,,west,upi
ORD11104,"Jun 15, 2022",Smartwatch Z,Electronics,45412.19,4,181648.76,4.7,south,cod
ORD10205,07-18-2025,Wireless Earbuds,Electronics,59753.47,4,239013.88,2.9,NORTH,COD
ORD10034,01-27-2023,Smartwatch Z,Gadgets,117445.93,3,352337.79,5.9,NORTH,cod
ORD10775,17-06-2025,Laptop Pro,Gadgets,60485.29,4,241941.16,3.6,west,COD
ORD10508,02-12-2024,Wireless Earbuds,electronics,37524.62,1,37524.62,4.9,East,COD
ORD10344,25-02-2022,Smartwatch Z,Electronics,62151.34,3,186454.02,4.4,East,UPI
ORD11390,"Jul 27, 2025",Gaming Console,ELECTRONICS,48132.26,4,192529.04,3.1,west,COD
ORD10091,29-08-2023,Smartwatch Z,Gadgets,51849.58,2,103699.16,1.4,NORTH,cod
ORD11363,06-07-2025,Laptop Pro,Electronics,61644.89,4,246579.56,4.9,South,upi
ORD10897,03-31-2025,Smartwatch Z,Electronics,70071.33,1,70071.33,4.7,NORTH,upi
ORD10564,12-06-2025,Smartphone X,Electronics,56053.71,2,112107.42,4.6,NORTH,COD
ORD11369,12-10-2025,Smartphone X,electronics,40577.51,3,121732.53,2.4,NORTH,Debit card
ORD10776,08-19-2023,Smartphone X,Gadgets,52527.59,2,105055.18,5.2,west,Debit card
ORD10241,08-04-2022,Smartphone X,ELECTRONICS,-4819.1,1,-4819.1,3.4,south,upi
ORD10013,"May 03, 2023",Wireless Earbuds,Electronics,44166.13,4,176664.52,1.5,west,upi
ORD10315,06-11-2025,Laptop Pro,Electronics,58885.27,two,235541.08,,NORTH,UPI
ORD10600,03-25-2025,Smartwatch Z,Electronics,51133,4,204532,1.5,East,upi
ORD10387,23-12-2022,Smartphone X,Electronics,37542.59,2,75085.18,4.9,west,UPI
ORD11297,20-02-2025,Laptop Pro,electronics,30079,4,120316,1.3,East,Debit card
ORD10166,"Mar 09, 2022",Wireless Earbuds,Gadgets,51393.05,3,154179.15,4.7,west,UPI
ORD10840,25-12-2023,Laptop Pro,Electronics,27125.48,1,27125.48,3.8,East,Debit card
ORD10020,30-04-2022,Smartwatch Z,ELECTRONICS,47687.03,4,190748.12,4,South,Credit Card
ORD10646,12-05-2022,Smartwatch Z,Electronics,64916.03,4,259664.12,1.6,NORTH,Credit Card
ORD11154,05-02-2025,Smartphone X,electronics,52242.1,2,104484.2,3.2,south,cod
ORD10831,01-02-2023,Gaming Console,Gadgets,,1,60174.5,4.3,south,Debit card
ORD11267,04-01-2023,Smartphone X,Electronics,-40743.69,4,-162974.76,2.2,East,Credit Card
ORD10562,16-08-2022,Smartwatch Z,Gadgets,33926.51,2,67853.02,2.8,South,cod
ORD11094,"Sep 03, 2023",Laptop Pro,ELECTRONICS,48332.31,2,96664.62,3.8,south,cod
ORD10686,28-12-2025,Laptop Pro,ELECTRONICS,72318.04,2,144636.08,1.8,South,cod
ORD10957,31-12-2022,Gaming Console,Electronics,62063.75,1,62063.75,1.4,South,Credit Card
ORD10189,01-22-2024,Laptop Pro,Electronics,60709.84,2,121419.68,2.4,NORTH,cod
ORD10975,14-12-2024,Smartwatch Z,Gadgets,46407.52,2,92815.04,2.9,west,cod
ORD10699,"Jun 21, 2022",Smartwatch Z,ELECTRONICS,65428.78,3,196286.34,4.8,NORTH,Debit card
ORD10510,06-26-2023,Smartphone X,electronics,49382.25,two,49382.25,4.3,East,Credit Card
ORD11082,28-10-2023,Smartwatch Z,Gadgets,60821.14,1,60821.14,4.1,west,cod
ORD10474,11-11-2025,Smartphone X,Electronics,12713.37,4,50853.48,4.1,south,cod
ORD10856,01-13-2024,Smartphone X,ELECTRONICS,38756.64,2,77513.28,3.4,south,Credit Card
ORD10747,01-08-2025,Laptop Pro,Electronics,60734.87,2,121469.74,3.1,East,UPI
ORD10252,19-01-2023,Smartphone X,Gadgets,59760.88,4,239043.52,4.1,south,upi
ORD10021,01-02-2023,Smartwatch Z,ELECTRONICS,43977.93,3,131933.79,4.3,NORTH,cod
ORD11337,08-05-2023,Smartwatch Z,Electronics,26906.11,3,80718.33,1.4,west,COD
ORD10459,03-16-2024,Gaming Console,Gadgets,37061.26,4,148245.04,3.9,South,cod
ORD11184,"Oct 08, 2023",Smartphone X,Electronics,12468.95,3,37406.85,1.3,East,Debit card
ORD10276,07-06-2022,Gaming Console,Electronics,32183.13,2,64366.26,3.5,East,Credit Card
ORD10955,05-02-2025,Smartphone X,electronics,22625.91,2,45251.82,,South,upi
ORD11215,21-01-2022,Smartphone X,electronics,10747.49,2,21494.98,,south,cod
ORD10385,10-08-2025,Laptop Pro,electronics,82422.17,3,247266.51,,NORTH,Debit card
ORD10805,21-05-2023,Wireless Earbuds,Electronics,62838.61,4,251354.44,3.3,NORTH,COD
ORD10707,12-11-2025,Gaming Console,ELECTRONICS,28042.75,two,112171,3.6,East,Debit card
ORD10343,08-08-2022,Smartphone X,electronics,,2,205295.28,3.9,south,cod
ORD10769,04-01-2024,Smartphone X,Electronics,31551.8,3,94655.4,3.6,south,UPI
ORD11332,25-03-2023,Wireless Earbuds,Electronics,69825.17,3,209475.51,2.7,East,cod
ORD10130,23-01-2023,Smartwatch Z,Gadgets,40271.34,4,161085.36,2.5,South,Debit card
ORD10871,17-06-2023,Laptop Pro,Electronics,94626,3,283878,2.8,East,cod
ORD11123,29-06-2023,Wireless Earbuds,Electronics,63626.79,4,254507.16,1.3,NORTH,upi
ORD11396,14-10-2022,Gaming Console,Gadgets,89797.1,1,89797.1,2.6,west,COD
ORD10087,25-02-2022,Smartwatch Z,Electronics,64280.01,1,64280.01,,NORTH,COD
ORD10330,14-03-2025,Smartphone X,ELECTRONICS,53916.91,2,107833.82,1.3,NORTH,UPI
ORD11238,30-05-2022,Smartphone X,ELECTRONICS,63836.2,3,191508.6,4.8,west,cod
ORD10466,11-10-2023,Gaming Console,Electronics,,3,130779.15,6.5,west,COD
ORD10121,27-01-2023,Gaming Console,Gadgets,25044.34,2,50088.68,3.5,NORTH,cod
ORD11044,15-06-2023,Smartphone X,Gadgets,28754.06,two,28754.06,2,south,Debit card
ORD11095,03-01-2022,Smartphone X,Gadgets,53713.85,3,161141.55,3.5,west,Credit Card
ORD11130,26-08-2023,Laptop Pro,Gadgets,60766.48,4,243065.92,2.7,south,cod
ORD11294,08-17-2023,Laptop Pro,Gadgets,39034.62,1,39034.62,3.3,South,upi
ORD10860,22-12-2022,Gaming Console,ELECTRONICS,33807.93,1,33807.93,1.9,NORTH,upi
ORD10490,05-25-2023,Gaming Console,ELECTRONICS,8096.85,2,16193.7,1.6,west,COD
ORD11126,07-06-2022,Wireless Earbuds,ELECTRONICS,66206.9,1,66206.9,1.1,NORTH,Debit card
